QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	TLDESC	Product	Product Description	HS4	HS4Desc	HS6	HS6Desc	Level	TL Level Flag	Record Status	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0104101000'	  	 - - - For breeding	'01'	Live animals	'0104'	Live sheep and goats.	'010410'	 - Sheep	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0104102000'	  	 - - - For rearing	'01'	Live animals	'0104'	Live sheep and goats.	'010410'	 - Sheep	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0104109000'	  	 - - - Other	'01'	Live animals	'0104'	Live sheep and goats.	'010410'	 - Sheep	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0104201000'	  	 - - - For breeding	'01'	Live animals	'0104'	Live sheep and goats.	'010420'	 - Goats	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0104202000'	  	 - - - For rearing	'01'	Live animals	'0104'	Live sheep and goats.	'010420'	 - Goats	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0104209000'	  	 - - - Other	'01'	Live animals	'0104'	Live sheep and goats.	'010420'	 - Goats	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105111000'	  	 - - - For breeding	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010511'	 - - Fowls of the species Gallus domesticus	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105112000'	  	 - - - For rearing	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010511'	 - - Fowls of the species Gallus domesticus	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105119000'	  	 - - - Other	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010511'	 - - Fowls of the species Gallus domesticus	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105121000'	  	 - - - For breeding	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010512'	 - - Turkeys	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105122000'	  	 - - - For rearing	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010512'	 - - Turkeys	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105129000'	  	 - - - Other	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010512'	 - - Turkeys	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105131000'	  	 - - - For breeding	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010513'	 - - Ducks	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105132000'	  	 - - - For rearing	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010513'	 - - Ducks	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105139000'	  	 - - - Other	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010513'	 - - Ducks	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105141000'	  	 - - - For breeding	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010514'	 - - Geese	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105142000'	  	 - - - For rearing	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010514'	 - - Geese	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105149000'	  	 - - - Other	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010514'	 - - Geese	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105151000'	  	 - - - For breeding	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010515'	 - - Guinea fowls	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105152000'	  	 - - - For rearing	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010515'	 - - Guinea fowls	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105159000'	  	 - - - Other	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010515'	 - - Guinea fowls	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105941000'	  	 - - - Cocks for breeding	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010594'	 - - Fowls of the species Gallus domesticus	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105942000'	  	 - - - Cocks for rearing	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010594'	 - - Fowls of the species Gallus domesticus	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105943000'	  	 - - - Hens for breeding	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010594'	 - - Fowls of the species Gallus domesticus	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105944000'	  	 - - - Hens for rearing	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010594'	 - - Fowls of the species Gallus domesticus	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105949000'	  	 - - - Other	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010594'	 - - Fowls of the species Gallus domesticus	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105991000'	  	 - - - For breeding	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010599'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105992000'	  	 - - - For rearing	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010599'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0105999000'	  	 - - - Other	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010599'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0106111000'	  	 - - - Monkeys	'01'	Live animals	'0106'	Other live animals.	'010611'	 - - Primates	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0106119000'	  	 - - - Other	'01'	Live animals	'0106'	Other live animals.	'010611'	 - - Primates	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0106120000'	  	 - - Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia); seals, sea lioins and walruses(mammals of the suborder Pinnipedia)	'01'	Live animals	'0106'	Other live animals.	'010612'	 - - Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of 	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0106130000'	  	 - - Camels and other camelids(Cameidae)	'01'	Live animals	'0106'	Other live animals.	'010613'	 - - Camels and other camelids (Camelidae)	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0106140000'	  	 - - Rabbits and hares	'01'	Live animals	'0106'	Other live animals.	'010614'	 - - Rabbits and hares	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0106191000'	  	 - - - Dogs	'01'	Live animals	'0106'	Other live animals.	'010619'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0106192000'	  	 - - - Cats	'01'	Live animals	'0106'	Other live animals.	'010619'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0106199000'	  	 - - - Other	'01'	Live animals	'0106'	Other live animals.	'010619'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0106201000'	  	 - - - Turtles	'01'	Live animals	'0106'	Other live animals.	'010620'	 - Reptiles (including snakes and turtles)	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0106209000'	  	 - - - Other	'01'	Live animals	'0106'	Other live animals.	'010620'	 - Reptiles (including snakes and turtles)	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0106310000'	  	 - - Birds of prey	'01'	Live animals	'0106'	Other live animals.	'010631'	 - - Birds of prey	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0106320000'	  	 - - Psittaciformes (including parrots, parakeets, macaws andcockatoos).	'01'	Live animals	'0106'	Other live animals.	'010632'	 - - Psittaciformes (including parrots, parakeets, macaws and cockatoos)	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0106330000'	  	 - - Ostriches; emus (Dromaiusnovaehollandiae)	'01'	Live animals	'0106'	Other live animals.	'010633'	 - - Ostriches; emus (Dromaius novaehollandiae)	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0106391000'	  	 - - - Pigeons	'01'	Live animals	'0106'	Other live animals.	'010639'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0106399000'	  	 - - - Other birds	'01'	Live animals	'0106'	Other live animals.	'010639'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0106411000'	  	 - - - Bees for breeding	'01'	Live animals	'0106'	Other live animals.	'010641'	 - - Bees	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0106419000'	  	 - - - Other bees	'01'	Live animals	'0106'	Other live animals.	'010641'	 - - Bees	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0106490000'	  	 - - Other	'01'	Live animals	'0106'	Other live animals.	'010649'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0106900000'	  	 - Other	'01'	Live animals	'0106'	Other live animals.	'010690'	 - Other	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0201100000'	  	 - Carcasses and half-carcasses	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020110'	 - Carcasses and half-carcasses	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0201201000'	  	 - - - Brisket	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0201209000'	  	 - - - Other	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0201301000'	  	 - - - Tenderloin	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020130'	 - Boneless	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0201302000'	  	 - - - Sirloin	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020130'	 - Boneless	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0201303000'	  	 - - - Minced (Ground)	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020130'	 - Boneless	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0201309000'	  	 - - - Other	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020130'	 - Boneless	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0202100000'	  	 - Carcasses and half-carcasses	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020210'	 - Carcasses and half-carcasses	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0202201000'	  	 - - - Brisket	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020220'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0202209000'	  	 - - - Other	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020220'	 - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0202301000'	  	 - - - Tenderloin	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020230'	 - Boneless	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0202302000'	  	 - - - Sirloin	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020230'	 - Boneless	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0202303000'	  	 - - - Minced (Ground)	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020230'	 - Boneless	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0202309000'	  	 - - - Other	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020230'	 - Boneless	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0203110000'	  	 - - Carcasses and half-carcasses	'02'	Meat and edible meat offal	'0203'	Meat of swine, fresh, chilled or frozen.	'020311'	 - - Carcasses and half-carcasses	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0203120000'	  	 - - Hams, shoulders and cuts thereofwith bone in	'02'	Meat and edible meat offal	'0203'	Meat of swine, fresh, chilled or frozen.	'020312'	 - - Hams, shoulders and cuts thereof, with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0203190000'	  	 - - Other	'02'	Meat and edible meat offal	'0203'	Meat of swine, fresh, chilled or frozen.	'020319'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0203210000'	  	 - - Carcasses and half-carcasses	'02'	Meat and edible meat offal	'0203'	Meat of swine, fresh, chilled or frozen.	'020321'	 - - Carcasses and half-carcasses	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0203220000'	  	 - - Hams, shoulders and cuts thereofwith bone in	'02'	Meat and edible meat offal	'0203'	Meat of swine, fresh, chilled or frozen.	'020322'	 - - Hams, shoulders and cuts thereof, with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0203290000'	  	 - - Other	'02'	Meat and edible meat offal	'0203'	Meat of swine, fresh, chilled or frozen.	'020329'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0204100000'	  	 - Carcasses and half-carcasses of lamb, fresh or chilled	'02'	Meat and edible meat offal	'0204'	Meat of sheep or goats, fresh, chilled or frozen.	'020410'	 - Carcasses and half-carcasses of lamb, fresh or chilled	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0204210000'	  	 - - Carcasses and half-carcasses	'02'	Meat and edible meat offal	'0204'	Meat of sheep or goats, fresh, chilled or frozen.	'020421'	 - - Carcasses and half-carcasses	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0204220000'	  	 - - Other cuts with bone in	'02'	Meat and edible meat offal	'0204'	Meat of sheep or goats, fresh, chilled or frozen.	'020422'	 - - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0204230000'	  	 - - Boneless	'02'	Meat and edible meat offal	'0204'	Meat of sheep or goats, fresh, chilled or frozen.	'020423'	 - - Boneless	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0204300000'	  	 - Carcasses and half-carcasses of lamb,frozen	'02'	Meat and edible meat offal	'0204'	Meat of sheep or goats, fresh, chilled or frozen.	'020430'	 - Carcasses and half-carcasses of lamb, frozen	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0204410000'	  	 - - Carcasses and half-carcasses	'02'	Meat and edible meat offal	'0204'	Meat of sheep or goats, fresh, chilled or frozen.	'020441'	 - - Carcasses and half-carcasses	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0204420000'	  	 - - Other cuts with bone in	'02'	Meat and edible meat offal	'0204'	Meat of sheep or goats, fresh, chilled or frozen.	'020442'	 - - Other cuts with bone in	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0204430000'	  	 - - Boneless	'02'	Meat and edible meat offal	'0204'	Meat of sheep or goats, fresh, chilled or frozen.	'020443'	 - - Boneless	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0204500000'	  	 - Meat of goats	'02'	Meat and edible meat offal	'0204'	Meat of sheep or goats, fresh, chilled or frozen.	'020450'	 - Meat of goats	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0205000000'	  	 Meat of horses, asses, mules or hinnies, fresh, chilled or frozen.	'02'	Meat and edible meat offal	'0205'	Meat of horses, asses, mules or hinnies, fresh, chilled or frozen.	'020500'	 Meat of horses, asses, mules or hinnies, fresh, chilled or frozen.	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0206100000'	  	 - Of bovine animals, fresh or chilled	'02'	Meat and edible meat offal	'0206'	Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled	'020610'	 - Of bovine animals, fresh or chilled	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0206210000'	  	 - - Tongues	'02'	Meat and edible meat offal	'0206'	Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled	'020621'	 - - Tongues	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0206220000'	  	 - - Livers	'02'	Meat and edible meat offal	'0206'	Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled	'020622'	 - - Livers	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0206290000'	  	 - - Other	'02'	Meat and edible meat offal	'0206'	Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled	'020629'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0206300000'	  	 - Of swine, fresh or chilled	'02'	Meat and edible meat offal	'0206'	Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled	'020630'	 - Of swine, fresh or chilled	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0206410000'	  	 - - Livers	'02'	Meat and edible meat offal	'0206'	Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled	'020641'	 - - Livers	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0206491000'	  	 - - - Pig trotters	'02'	Meat and edible meat offal	'0206'	Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled	'020649'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0206499000'	  	 - - - Other	'02'	Meat and edible meat offal	'0206'	Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled	'020649'	 - - Other	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0206800000'	  	 - Other, fresh or chilled	'02'	Meat and edible meat offal	'0206'	Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled	'020680'	 - Other, fresh or chilled	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0206900000'	  	 - Other, frozen	'02'	Meat and edible meat offal	'0206'	Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled	'020690'	 - Other, frozen	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0207110000'	  	 - - Not cut in pieces, fresh or chilled	'02'	Meat and edible meat offal	'0207'	Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.	'020711'	 - - Not cut in pieces, fresh or chilled	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0207120000'	  	 - - Not cut in pieces, frozen	'02'	Meat and edible meat offal	'0207'	Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.	'020712'	 - - Not cut in pieces, frozen	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0207130000'	  	 - - Cuts and offal, fresh or chilled	'02'	Meat and edible meat offal	'0207'	Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.	'020713'	 - - Cuts and offal, fresh or chilled	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0207141000'	  	 - - - Backs and necks	'02'	Meat and edible meat offal	'0207'	Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.	'020714'	 - - Cuts and offal, frozen	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0207142000'	  	 - - - Wings	'02'	Meat and edible meat offal	'0207'	Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.	'020714'	 - - Cuts and offal, frozen	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0207143000'	  	 - - - Livers	'02'	Meat and edible meat offal	'0207'	Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.	'020714'	 - - Cuts and offal, frozen	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0207149000'	  	 - - - Other	'02'	Meat and edible meat offal	'0207'	Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.	'020714'	 - - Cuts and offal, frozen	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0207240000'	  	 - - Not cut in pieces, fresh or chilled	'02'	Meat and edible meat offal	'0207'	Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.	'020724'	 - - Not cut in pieces, fresh or chilled	10	1	R	
	HS 2017	Harmonized System 2017	Guyana	'328'	2022	1	'0207250000'	  	 - - Not cut in pieces, frozen	'02'	Meat and edible meat offal	'0207'	Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.	'020725'	 - - Not cut in pieces, frozen	10	1	R	
