QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0106110000'	  	'02'	'000'	20.00		A			 - - Primates	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0106120000'	  	'02'	'000'	20.00		A			 - - Ballenas, delfines y marsopas (mamíferos del orden Cetacea); manatíes y dugones o dugongos (mamíferos del orden Sirenia); otarios y focas, leones marinos y morsas (mamíferos del suborden Pinnipedia)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0106131100'	  	'02'	'000'	10.00		A			 - - - - Llamas (Lama glama), incluidos los guanacos	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0106131200'	  	'02'	'000'	10.00		A			 - - - - Alpacas (Lama pacus)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0106131900'	  	'02'	'000'	10.00		A			 - - - - Los demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0106139000'	  	'02'	'000'	10.00		A			 - - - Los demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0106140000'	  	'02'	'000'	10.00		A			 - - Conejos y liebres	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0106190010'	  	'02'	'000'	20.00		A			 - - - Perros	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0106190090'	  	'02'	'000'	10.00		A			 - - - Los demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0106200000'	  	'02'	'000'	20.00		A			 - Reptiles (incluidas las serpientes y tortugas de mar)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0106310000'	  	'02'	'000'	20.00		A			 - - Aves de rapiña	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0106320000'	  	'02'	'000'	20.00		A			 - - Psitaciformes (incluidos los loros, guacamayos, cacatúas y demás papagayos)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0106330000'	  	'02'	'000'	20.00		A			 - - Avestruces; emúes (Dromaius novaehollandiae)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0106390000'	  	'02'	'000'	20.00		A			 - - Las demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0106410000'	  	'02'	'000'	5.00		A			 - - Abejas	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0106490000'	  	'02'	'000'	5.00		A			 - - Los demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0106900000'	  	'02'	'000'	15.00		A			 - Los demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0201100000'	  	'02'	'000'	20.00		A			 - En canales o medias canales	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0201200000'	  	'02'	'000'	20.00		A			 - Los demás cortes (trozos) sin deshuesar	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0201300010'	  	'02'	'000'	20.00		A			 - - “Cortes finos”	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0201300090'	  	'02'	'000'	20.00		A			 - - Los demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0202100000'	  	'02'	'000'	20.00		A			 - En canales o medias canales	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0202200000'	  	'02'	'000'	20.00		A			 - Los demás cortes (trozos) sin deshuesar	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0202300010'	  	'02'	'000'	20.00		A			 - - “Cortes finos”	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0202300090'	  	'02'	'000'	20.00		A			 - - Los demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0203110000'	  	'02'	'000'	45.00		A			 - - En canales o medias canales	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0203120000'	  	'02'	'000'	45.00		A			 - - Piernas, paletas, y sus trozos, sin deshuesar	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0203191000'	  	'02'	'000'	45.00		A			 - - - Carne deshuesada	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0203192000'	  	'02'	'000'	45.00		A			 - - - Chuletas, costillas	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0203193000'	  	'02'	'000'	45.00		A			 - - - Tocino con partes magras	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0203199000'	  	'02'	'000'	45.00		A			 - - - Las demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0203210000'	  	'02'	'000'	45.00		A			 - - En canales o medias canales	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0203220000'	  	'02'	'000'	45.00		A			 - - Piernas, paletas, y sus trozos, sin deshuesar	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0203291000'	  	'02'	'000'	45.00		A			 - - - Carne deshuesada	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0203292000'	  	'02'	'000'	45.00		A			 - - - Chuletas, costillas	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0203293000'	  	'02'	'000'	45.00		A			 - - - Tocino con partes magras	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0203299000'	  	'02'	'000'	45.00		A			 - - - Las demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0204100000'	  	'02'	'000'	20.00		A			 - Canales o medias canales de cordero, frescas o refrigeradas	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0204210000'	  	'02'	'000'	20.00		A			 - - En canales o medias canales	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0204220000'	  	'02'	'000'	20.00		A			 - - Los demás cortes (trozos) sin deshuesar	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0204230000'	  	'02'	'000'	20.00		A			 - - Deshuesadas	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0204300000'	  	'02'	'000'	20.00		A			 - Canales o medias canales de cordero, congeladas	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0204410000'	  	'02'	'000'	20.00		A			 - - En canales o medias canales	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0204420000'	  	'02'	'000'	20.00		A			 - - Los demás cortes (trozos) sin deshuesar	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0204430000'	  	'02'	'000'	20.00		A			 - - Deshuesadas	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0204500000'	  	'02'	'000'	20.00		A			 - Carne de animales de la especie caprina	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0205000000'	  	'02'	'000'	30.00		A			 Carne de animales de las especies caballar, asnal o mular, fresca, refrigerada o congelada.	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0206100000'	  	'02'	'000'	20.00		A			 - De la especie bovina, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0206210000'	  	'02'	'000'	20.00		A			 - - Lenguas	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0206220000'	  	'02'	'000'	20.00		A			 - - Hígados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0206290000'	  	'02'	'000'	20.00		A			 - - Los demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0206300000'	  	'02'	'000'	20.00		A			 - De la especie porcina, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0206410000'	  	'02'	'000'	30.00		A			 - - Hígados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0206491000'	  	'02'	'000'	30.00		A			 - - - Piel comestible (cuero, pellejo)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0206499000'	  	'02'	'000'	30.00		A			 - - - Los demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0206800000'	  	'02'	'000'	30.00		A			 - Los demás, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0206900000'	  	'02'	'000'	30.00		A			 - Los demás, congelados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207110000'	  	'02'	'000'	45.00		A			 - - Sin trocear, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207120000'	  	'02'	'000'	45.00		A			 - - Sin trocear, congelados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207130000'	  	'02'	'000'	85.50		A			 - - Trozos y despojos, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207140010'	  	'02'	'000'	30.00		A			 - - - Hígados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207140090'	  	'02'	'000'	85.50		A			 - - - Los demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207240000'	  	'02'	'000'	45.00		A			 - - Sin trocear, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207250000'	  	'02'	'000'	45.00		A			 - - Sin trocear, congelados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207260000'	  	'02'	'000'	85.50		A			 - - Trozos y despojos, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207270010'	  	'02'	'000'	30.00		A			 - - - Hígados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207270090'	  	'02'	'000'	85.50		A			 - - - Los demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207410000'	  	'02'	'000'	45.00		A			 - - Sin trocear, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207420000'	  	'02'	'000'	45.00		A			 - - Sin trocear, congelados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207430000'	  	'02'	'000'	30.00		A			 - - Hígados grasos, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207440000'	  	'02'	'000'	85.50		A			 - - Los demás, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207450000'	  	'02'	'000'	85.50		A			 - - Los demás, congelados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207510000'	  	'02'	'000'	45.00		A			 - - Sin trocear, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207520000'	  	'02'	'000'	45.00		A			 - - Sin trocear, congelados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207530000'	  	'02'	'000'	30.00		A			 - - Hígados grasos, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207540000'	  	'02'	'000'	85.50		A			 - - Los demás, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207550000'	  	'02'	'000'	85.50		A			 - - Los demás, congelados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207600010'	  	'02'	'000'	45.00		A			 - - Sin trocear, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207600020'	  	'02'	'000'	45.00		A			 - - Sin trocear, congelados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207600030'	  	'02'	'000'	30.00		A			 - - Hígados grasos, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207600040'	  	'02'	'000'	85.50		A			 - - Los demás, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ecuador	'218'	2024	1	'0207600050'	  	'02'	'000'	85.50		A			 - - Los demás, congelados	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
