QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01042010'	  	'02'	'000'	0.00		A			 - - Reproductores de raza pura	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01042020'	  	'02'	'000'	0.00		A			 - - Puros por cruza	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01042090'	  	'02'	'000'	0.00		A			 - - Los demás	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01051100'	  	'02'	'000'	0.00		A			 - - Aves de la especie Gallus domesticus	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01051200'	  	'02'	'000'	8.00		A			 - - Pavos (gallipavos)	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01051300'	  	'02'	'000'	8.00		A			 - - Patos	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01051400'	  	'02'	'000'	8.00		A			 - - Gansos	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01051500'	  	'02'	'000'	8.00		A			 - - Pintadas	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01059410'	  	'02'	'000'	0.00		A			 - - - Reproductores avícolas	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01059490'	  	'02'	'000'	8.00		A			 - - - Los demás	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01059910'	  	'02'	'000'	0.00		A			 - - - Reproductores avícolas	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01059990'	  	'02'	'000'	0.00		A			 - - - Los demás	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01061100'	  	'02'	'000'	8.00		A			 - - Primates	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01061200'	  	'02'	'000'	8.00		A			 - - Ballenas, delfines y marsopas (mamíferos del orden Cetacea); manatíes y dugones o dugongos (mamíferos del orden Sirenia); otarios y focas, leones marinos y morsas (mamíferos del suborden Pinnipedia)	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01061300'	  	'02'	'000'	8.00		A			 - - Camellos y demás camélidos (Camelidae)	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01061400'	  	'02'	'000'	8.00		A			 - - Conejos y liebres	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01061910'	  	'02'	'000'	8.00		A			 - - - Perros	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01061990'	  	'02'	'000'	8.00		A			 - - - Los demás	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01062000'	  	'02'	'000'	8.00		A			 - Reptiles (incluidas serpientes y tortugas de mar)	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01063100'	  	'02'	'000'	8.00		A			 - - Aves de rapiña	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01063200'	  	'02'	'000'	8.00		A			 - - Psitaciformes (incluidos los loros, guacamayos, cacatúas y demás papagayos)	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01063300'	  	'02'	'000'	8.00		A			 - - Avestruces; emúes (Dromaius del novaehollandiae)	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01063900'	  	'02'	'000'	8.00		A			 - - Las demás	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01064100'	  	'02'	'000'	0.00		A			 - - Abejas	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01064900'	  	'02'	'000'	8.00		A			 - - Los demás	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'01069000'	  	'02'	'000'	8.00		A			 - Los demás:	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02011000'	  	'02'	'000'	40.00		A			 - En canales o medias canales	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02012010'	  	'02'	'000'	40.00		A			 - - Cortes finos y selectos	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02012090'	  	'02'	'000'	40.00		A			 - - Los demás	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02013010'	  	'02'	'000'	40.00		A			 - - Cortes finos y selectos	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02013090'	  	'02'	'000'	40.00		A			 - - Los demás	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02021000'	  	'02'	'000'	40.00		A			 - En canales o medias canales	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02022010'	  	'02'	'000'	40.00		A			 - - Cortes finos y selectos	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02022090'	  	'02'	'000'	40.00		A			 - - Los demás	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02023010'	  	'02'	'000'	25.00		A			 - - En trozos irregulares («trimming»)	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02023020'	  	'02'	'000'	40.00		A			 - - Cortes finos y selectos	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02023090'	  	'02'	'000'	20.00		A			 - - Las demás	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02031100'	  	'02'	'000'	25.00		A			 - - En canales o medias canales	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02031200'	  	'02'	'000'	25.00		A			 - - Piernas, paletas y sus trozos, sin deshuesar	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02031900'	  	'02'	'000'	25.00		A			 - - Las demás	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02032100'	  	'02'	'000'	25.00		A			 - - En canales o medias canales	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02032200'	  	'02'	'000'	25.00		A			 - - Piernas, paletas y sus trozos, sin deshuesar	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02032910'	  	'02'	'000'	25.00		A			 - - - En trozos irregulares («trimming»)	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02032990'	  	'02'	'000'	25.00		A			 - - - Las demás	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02041000'	  	'02'	'000'	20.00		A			 - Canales o medias canales de cordero, frescas o refrigerada	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02042100'	  	'02'	'000'	20.00		A			 - - En canales o medias canales	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02042200'	  	'02'	'000'	20.00		A			 - - Los demás cortes (trozos) sin deshuesar	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02042300'	  	'02'	'000'	20.00		A			 - - Deshuesadas	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02043000'	  	'02'	'000'	20.00		A			 - Canales o medias canales de cordero, congeladas	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02044100'	  	'02'	'000'	20.00		A			 - - En canales o medias canales	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02044200'	  	'02'	'000'	20.00		A			 - - Los demás cortes (trozos) sin deshuesar	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02044300'	  	'02'	'000'	20.00		A			 - - Deshuesadas	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02045000'	  	'02'	'000'	20.00		A			 - Carne de animales de la especie caprina	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02050000'	  	'02'	'000'	20.00		A			 Carne de animales de las especies caballar, asnal o mular, fresca, refrigerada o congelada.	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02061000'	  	'02'	'000'	40.00		A			 - De la especie bovina, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02062100'	  	'02'	'000'	40.00		A			 - - Lenguas	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02062200'	  	'02'	'000'	40.00		A			 - - Hígados	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02062900'	  	'02'	'000'	40.00		A			 - - Los demás	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02063000'	  	'02'	'000'	40.00		A			 - De la especie porcina, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02064100'	  	'02'	'000'	40.00		A			 - - Hígados	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02064900'	  	'02'	'000'	40.00		A			 - - Los demás	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02068000'	  	'02'	'000'	20.00		A			 - Los demás, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02069000'	  	'02'	'000'	20.00		A			 - Los demás, congelados	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02071100'	  	'02'	'000'	99.00		A			 - - Sin trocear, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02071200'	  	'02'	'000'	99.00		A			 - - Sin trocear, congelados	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02071311'	  	'02'	'000'	99.00		A			 - - - Muslos cortos, muslos largos (piernas), incluso unidos	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02071319'	  	'02'	'000'	99.00		A			 - - - Los demás	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02071410'	  	'02'	'000'	99.00		A			 - - - Picado o molidos	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02071491'	  	'02'	'000'	99.00		A			 - - - - Pechugas	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02071492'	  	'02'	'000'	99.00		A			 - - - - Muslos cortos, muslos largos (piernas), incluso unidos	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02071493'	  	'02'	'000'	99.00		A			 - - - - Alas	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02071499'	  	'02'	'000'	99.00		A			 - - - - Los demás	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02072400'	  	'02'	'000'	20.00		A			 - - Sin trocear, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02072500'	  	'02'	'000'	20.00		A			 - - Sin trocear, congelados	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02072611'	  	'02'	'000'	20.00		A			 - - - - Pechugas de pavo deshuesada	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02072612'	  	'02'	'000'	20.00		A			 - - - - Pechugas de pavo con huesos	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02072613'	  	'02'	'000'	20.00		A			 - - - - Muslos	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02072619'	  	'02'	'000'	20.00		A			 - - - - Los demás	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02072621'	  	'02'	'000'	14.00		A			 - - - - Hígados	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02072629'	  	'02'	'000'	20.00		A			 - - - - Los demás	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02072710'	  	'02'	'000'	20.00		A			 - - - Picados o molidos	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02072791'	  	'02'	'000'	20.00		A			 - - - - Pechugas	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02072792'	  	'02'	'000'	20.00		A			 - - - - Muslos	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02072793'	  	'02'	'000'	8.00		A			 - - - - Pulpa de Pavo	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02072799'	  	'02'	'000'	20.00		A			 - - - - Los demás	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02074100'	  	'02'	'000'	20.00		A			 - - Sin trocear, frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02074200'	  	'02'	'000'	20.00		A			 - - Sin trocear, congelados	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02074300'	  	'02'	'000'	14.00		A			 - - Hígados grasos, fresco o refrigerado	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02074400'	  	'02'	'000'	20.00		A			 - - Los demás frescos o refrigerados	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Dominican Republic	'214'	2024	1	'02074500'	  	'02'	'000'	20.00		A			 - - Los demás, congelados	Not applicable/not available	Ad valorem duty	-	NMF derecho legal (legal/autonomo)	02- MFN statutory (legal/autonomous) duty	
