QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01012100'	  	'1B'	'000'	0.00		A			 - - Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	Japan	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01012100'	  	'1B'	'000'	0.00		A			 - - Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	Korea, Republic of	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01012100'	  	'1B'	'000'	0.00		A			 - - Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	New Zealand	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01012900'	  	'02'	'000'	7.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	MFN Applied Duty Rate	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01012900'	  	'10'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01012900'	  	'11'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and China	11- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01012900'	  	'12'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and Korea	12- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01012900'	  	'13'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States, Australia and New Zealand	13- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01012900'	  	'14'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and Japan	14- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01012900'	  	'15'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	FTA with Japan	15- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01012900'	  	'16'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and India	16- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01012900'	  	'17'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	FTA with Iceland (EFTA)	17- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01012900'	  	'1A'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and Hong Kong, China		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01012900'	  	'1B'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01012900'	  	'1B'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	Australia	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01012900'	  	'1B'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	China	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01012900'	  	'1B'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	Japan	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01012900'	  	'1B'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	Korea, Republic of	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01012900'	  	'1B'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	New Zealand	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013010'	  	'02'	'000'	5.00		A			 - - Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	-	MFN Applied Duty Rate	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013010'	  	'10'	'000'	0.00		A			 - - Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013010'	  	'11'	'000'	0.00		A			 - - Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and China	11- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013010'	  	'12'	'000'	0.00		A			 - - Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and Korea	12- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013010'	  	'13'	'000'	0.00		A			 - - Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States, Australia and New Zealand	13- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013010'	  	'14'	'000'	0.00		A			 - - Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and Japan	14- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013010'	  	'15'	'000'	0.00		A			 - - Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	-	FTA with Japan	15- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013010'	  	'16'	'000'	0.00		A			 - - Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and India	16- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013010'	  	'1A'	'000'	0.00		A			 - - Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and Hong Kong, China		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013010'	  	'1B'	'000'	0.00		A			 - - Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	-	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013010'	  	'1B'	'000'	0.00		A			 - - Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	Australia	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013010'	  	'1B'	'000'	0.00		A			 - - Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	China	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013010'	  	'1B'	'000'	0.00		A			 - - Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	Japan	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013010'	  	'1B'	'000'	0.00		A			 - - Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	Korea, Republic of	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013010'	  	'1B'	'000'	0.00		A			 - - Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	New Zealand	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013090'	  	'02'	'000'	5.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	MFN Applied Duty Rate	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013090'	  	'10'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013090'	  	'11'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and China	11- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013090'	  	'12'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and Korea	12- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013090'	  	'13'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States, Australia and New Zealand	13- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013090'	  	'14'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and Japan	14- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013090'	  	'15'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	FTA with Japan	15- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013090'	  	'16'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and India	16- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013090'	  	'1A'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and Hong Kong, China		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013090'	  	'1B'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013090'	  	'1B'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	Australia	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013090'	  	'1B'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	China	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013090'	  	'1B'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	Japan	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013090'	  	'1B'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	Korea, Republic of	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01013090'	  	'1B'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	New Zealand	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01019000'	  	'02'	'000'	5.00		A			 - Other	Not applicable/not available	Ad valorem duty	-	MFN Applied Duty Rate	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01019000'	  	'10'	'000'	0.00		A			 - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01019000'	  	'11'	'000'	0.00		A			 - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and China	11- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01019000'	  	'12'	'000'	0.00		A			 - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and Korea	12- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01019000'	  	'13'	'000'	0.00		A			 - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States, Australia and New Zealand	13- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01019000'	  	'14'	'000'	0.00		A			 - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and Japan	14- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01019000'	  	'15'	'000'	0.00		A			 - Other	Not applicable/not available	Ad valorem duty	-	FTA with Japan	15- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01019000'	  	'16'	'000'	0.00		A			 - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and India	16- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01019000'	  	'1A'	'000'	0.00		A			 - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and Hong Kong, China		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01019000'	  	'1B'	'000'	0.00		A			 - Other	Not applicable/not available	Ad valorem duty	-	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01019000'	  	'1B'	'000'	0.00		A			 - Other	Not applicable/not available	Ad valorem duty	Australia	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01019000'	  	'1B'	'000'	0.00		A			 - Other	Not applicable/not available	Ad valorem duty	China	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01019000'	  	'1B'	'000'	0.00		A			 - Other	Not applicable/not available	Ad valorem duty	Japan	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01019000'	  	'1B'	'000'	0.00		A			 - Other	Not applicable/not available	Ad valorem duty	Korea, Republic of	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01019000'	  	'1B'	'000'	0.00		A			 - Other	Not applicable/not available	Ad valorem duty	New Zealand	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022100'	  	'02'	'000'	0.00		A			 - - Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	-	MFN Applied Duty Rate	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022911'	  	'02'	'000'	3.00		A			 - - - - Oxen	Not applicable/not available	Ad valorem duty	-	MFN Applied Duty Rate	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022911'	  	'10'	'000'	0.00		A			 - - - - Oxen	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022911'	  	'11'	'000'	0.00		A			 - - - - Oxen	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and China	11- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022911'	  	'12'	'000'	1.50		A			 - - - - Oxen	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and Korea	12- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022911'	  	'13'	'000'	0.00		A			 - - - - Oxen	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States, Australia and New Zealand	13- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022911'	  	'14'	'000'	0.00		A			 - - - - Oxen	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and Japan	14- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022911'	  	'15'	'000'	0.00		A			 - - - - Oxen	Not applicable/not available	Ad valorem duty	-	FTA with Japan	15- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022911'	  	'16'	'000'	0.00		A			 - - - - Oxen	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and India	16- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022911'	  	'1A'	'000'	0.00		A			 - - - - Oxen	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and Hong Kong, China		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022911'	  	'1B'	'000'	0.00		A			 - - - - Oxen	Not applicable/not available	Ad valorem duty	-	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022911'	  	'1B'	'000'	0.00		A			 - - - - Oxen	Not applicable/not available	Ad valorem duty	Australia	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022911'	  	'1B'	'000'	0.00		A			 - - - - Oxen	Not applicable/not available	Ad valorem duty	China	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022911'	  	'1B'	'000'	0.00		A			 - - - - Oxen	Not applicable/not available	Ad valorem duty	Japan	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022911'	  	'1B'	'000'	0.00		A			 - - - - Oxen	Not applicable/not available	Ad valorem duty	Korea, Republic of	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022911'	  	'1B'	'000'	0.00		A			 - - - - Oxen	Not applicable/not available	Ad valorem duty	New Zealand	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022919'	  	'02'	'000'	3.00		A			 - - - - Other	Not applicable/not available	Ad valorem duty	-	MFN Applied Duty Rate	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022919'	  	'10'	'000'	0.00		A			 - - - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022919'	  	'11'	'000'	0.00		A			 - - - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and China	11- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022919'	  	'12'	'000'	1.50		A			 - - - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and Korea	12- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022919'	  	'13'	'000'	0.00		A			 - - - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States, Australia and New Zealand	13- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022919'	  	'14'	'000'	0.00		A			 - - - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and Japan	14- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022919'	  	'15'	'000'	0.00		A			 - - - - Other	Not applicable/not available	Ad valorem duty	-	FTA with Japan	15- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022919'	  	'16'	'000'	0.00		A			 - - - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and India	16- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022919'	  	'1A'	'000'	0.00		A			 - - - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and Hong Kong, China		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022919'	  	'1B'	'000'	0.00		A			 - - - - Other	Not applicable/not available	Ad valorem duty	-	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022919'	  	'1B'	'000'	0.00		A			 - - - - Other	Not applicable/not available	Ad valorem duty	Australia	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022919'	  	'1B'	'000'	0.00		A			 - - - - Other	Not applicable/not available	Ad valorem duty	China	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022919'	  	'1B'	'000'	0.00		A			 - - - - Other	Not applicable/not available	Ad valorem duty	Japan	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022919'	  	'1B'	'000'	0.00		A			 - - - - Other	Not applicable/not available	Ad valorem duty	Korea, Republic of	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022919'	  	'1B'	'000'	0.00		A			 - - - - Other	Not applicable/not available	Ad valorem duty	New Zealand	FTA with China, Japan, South Korea, Australia, New Zealand and the 10 ASEAN (RCEP)		
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022990'	  	'02'	'000'	3.00		A			 - - - Other	Not applicable/not available	Ad valorem duty	-	MFN Applied Duty Rate	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022990'	  	'10'	'000'	0.00		A			 - - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022990'	  	'11'	'000'	0.00		A			 - - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and China	11- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022990'	  	'12'	'000'	1.50		A			 - - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and Korea	12- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022990'	  	'13'	'000'	0.00		A			 - - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States, Australia and New Zealand	13- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022990'	  	'14'	'000'	0.00		A			 - - - Other	Not applicable/not available	Ad valorem duty	-	FTA with ASEAN Member States and Japan	14- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Philippines	'608'	2024	1	'01022990'	  	'15'	'000'	0.00		A			 - - - Other	Not applicable/not available	Ad valorem duty	-	FTA with Japan	15- Preferential duties: Free-trade area	
